"id","name","shortcut","type","description"
"hc_base.human_name_suffix_1","Bachelor of Sacred Theology","S.T.B.","Academic","Theological degree"
"hc_base.human_name_suffix_2","Doctor of Canon Law","D.C.L.","Academic","A terminal degree in the sudies of canon law of the Roman Catholic Church. Also an honorary degree awarded by Anglican colleges."
"hc_base.human_name_suffix_3","Doctor of Canon Law","J.C.D.","Academic","Juris Canonici Doctor, a terminal degree in the sudies of canon law of the Roman Catholic Church. Also an honorary degree awarded by Anglican colleges."
"hc_base.human_name_suffix_4","Doctor of Canon Law","J.U.D.","Academic","Juris Utriusque Doctor, a terminal degree in the sudies of canon law of the Roman Catholic Church. Also an honorary degree awarded by Anglican colleges."
"hc_base.human_name_suffix_5","Doctor of Divinity","D.D.","Academic","Theological degree"
"hc_base.human_name_suffix_6","Doctor of Education","Ed.D.","Academic",""
"hc_base.human_name_suffix_7","Doctor of Laws","LL.D.","Academic",""
"hc_base.human_name_suffix_8","Doctor of Ministry","D.Min.","Academic","Professional doctorate in theology"
"hc_base.human_name_suffix_9","Doctor of Philosophy","Ph.D.","Academic",""
"hc_base.human_name_suffix_10","Doctor of Sacred Theology","S.T.D.","Academic","Sacrae Theologiae Doctor, a research doctorate in theology."
"hc_base.human_name_suffix_11","Doctor of Theology","Th.D.","Academic","Research doctorate in theology"
"hc_base.human_name_suffix_12","Juris Doctor","J.D.","Academic",""
"hc_base.human_name_suffix_13","Licentiate of Sacred Theology","S.T.L.","Academic","Theological degree"
"hc_base.human_name_suffix_14","Esquire","Esq.","Generational",""
"hc_base.human_name_suffix_15","Junior","Jr.","Generational",""
"hc_base.human_name_suffix_16","Senior","Sr.","Generational",""
"hc_base.human_name_suffix_17","The Fourth","IV","Generational",""
"hc_base.human_name_suffix_18","The Second","II","Generational",""
"hc_base.human_name_suffix_19","The Third","III","Generational",""
"hc_base.human_name_suffix_20","Advanced Practice Nurse","APN","Healthcare Practitioner",""
"hc_base.human_name_suffix_21","Advanced Practice Registered Nurse","APRN","Healthcare Practitioner",""
"hc_base.human_name_suffix_22","American Board of Professional Psychology","ABPP","Healthcare Practitioner","Qualification beyond state licensure currently in 13 specialties, including clinical, school, and forensic psychology"
"hc_base.human_name_suffix_23","Associate Fellow of the Aerospace Medical Association","AFAsMA","Healthcare Practitioner","Aerospace Medical Association"
"hc_base.human_name_suffix_24","Aviation Medical Examiner","AME","Healthcare Practitioner","Federal Aviation Administration"
"hc_base.human_name_suffix_25","Certified Aerospace Physiologist","CAsP","Healthcare Practitioner","Aerospace Medical Association"
"hc_base.human_name_suffix_26","Certified Health Education Specialist","CHES","Healthcare Practitioner","National Commission for Health Education Credentialing, Inc."
"hc_base.human_name_suffix_27","Certified HIPAA Privacy Associate","CHPA","Healthcare Practitioner","Basic level certification for covered entities and business associates employees, interns, volunteers and others."
"hc_base.human_name_suffix_28","Certified HIPAA Privacy Expert","CHPE","Healthcare Practitioner","Intermediate level certification for covered entities and business associates employees who need to validate their HIPAA Privacy knowledge. This certification is mainly for HR staff, privacy consultants and Privacy compliance team members."
"hc_base.human_name_suffix_29","Certified HIPAA Privacy Security Expert","CHPSE","Healthcare Practitioner","Highest level of certification for covered entities and business associates HIPAA compliance officer who need to validate their HIPAA Privacy & Security knowledge. This certification is mainly for compliance staff, HIPAA consultants, HIPAA auditors and HIPAA Compliance officer."
"hc_base.human_name_suffix_30","Certified HIPAA Professional","CHP","Healthcare Practitioner",""
"hc_base.human_name_suffix_31","Certified HIPAA Security Expert","CHSE","Healthcare Practitioner","Intermediate level certification for covered entities and business associates employees who need to validate their HIPAA Security knowledge. This certification is mainly for IT staff, security consultants and Security compliance team members."
"hc_base.human_name_suffix_32","Certified HIPAA Security Specialist","CHSS","Healthcare Practitioner",""
"hc_base.human_name_suffix_33","Certified Hospice and Palliative Licensed Nurse","CHPLN","Healthcare Practitioner","must hold a current, unrestricted practical/vocational nurse license in the United States or its territories and must have hospice and palliative licensed practical/vocational nursing practice of 500 hours in the most recent 12 months or 1000 hours in the most recent 24 months prior to applying for the examination.[13]"
"hc_base.human_name_suffix_34","Certified Hypnotherapist","CHt","Healthcare Practitioner",""
"hc_base.human_name_suffix_35","Certified in Public Health","CPH","Healthcare Practitioner","National Board of Public Health Examiners"
"hc_base.human_name_suffix_36","Certified Massage Therapist","CMT","Healthcare Practitioner","Certification by individual state boards"
"hc_base.human_name_suffix_37","Certified Medical Assistant","CMA","Healthcare Practitioner","American Association of Medical Assistants"
"hc_base.human_name_suffix_38","Certified Midwife","CM","Healthcare Practitioner","Accreditation Commission for Midwifery Education (accredits education programs). American Midwifery Certification Board (administers certification exam). American College of Nurse-Midwives (defines requirements). North American Registry of Midwives."
"hc_base.human_name_suffix_39","Certified Nurse-Midwife","CNM","Healthcare Practitioner","Accreditation Commission for Midwifery Education (accredits education programs). American Midwifery Certification Board (administers certification exam). American College of Nurse-Midwives (defines requirements)."
"hc_base.human_name_suffix_40","Certified Pharmacy Technician","CPhT","Healthcare Practitioner","Pharmacy Technician Certification Board"
"hc_base.human_name_suffix_41","Certified Phlebotomy Technician","CPT","Healthcare Practitioner","National Healthcareer Association"
"hc_base.human_name_suffix_42","Certified Professional Midwife","CPM","Healthcare Practitioner",""
"hc_base.human_name_suffix_43","Certified Registered Nurse Anesthetist","CRNA","Healthcare Practitioner","American Association of Nurse Anesthetists Council on Accreditation of Nurse Anesthesia Educational Programs (accredits education programs). AANA Council on Certification of Nurse Anesthetists (administers certification exam). AANA Council on Recertification of Nurse Anesthetists (recertification)."
"hc_base.human_name_suffix_44","Certified Respiratory Therapist","CRT","Healthcare Practitioner","National Board for Respiratory Care"
"hc_base.human_name_suffix_45","Certified Respiratory Therapy Technician","CRTT","Healthcare Practitioner","National Board for Respiratory Care"
"hc_base.human_name_suffix_46","Certified Tissue Bank Specialist","CTBS","Healthcare Practitioner","American Association of Tissue Banks"
"hc_base.human_name_suffix_47","Certified Veterinary Assistant","CVA","Healthcare Practitioner",""
"hc_base.human_name_suffix_48","Certified Athletic Trainer","ATC","Healthcare Practitioner","Board of Certification, Inc. May be restricted by state licensure."
"hc_base.human_name_suffix_49","Diplomate in Acupuncture","Dipl.Ac.","Healthcare Practitioner","National Certification Commission for Acupuncture and Oriental Medicine"
"hc_base.human_name_suffix_50","Diplomate in Oriental Medicine","Dipl.O.M.","Healthcare Practitioner","National Certification Commission for Acupuncture and Oriental Medicine"
"hc_base.human_name_suffix_51","Doctor of Chiropractic","DC","Healthcare Practitioner","A professional doctoral degree for chiropractic physicians."
"hc_base.human_name_suffix_52","Doctor of Chiropractic","D.C.","Healthcare Practitioner","Aka Doctor of Chiropractic Medicine. A practitioner of alternative medicine specializing in the musculoskeletal system."
"hc_base.human_name_suffix_53","Doctor of Dental Medicine","D.M.D.","Healthcare Practitioner","Aka DMD. Same as Doctor of Dental Surgery."
"hc_base.human_name_suffix_54","Doctor of Dental Surgery","D.D.S.","Healthcare Practitioner","Aka DDS. Same as Doctor of Dental Medicine."
"hc_base.human_name_suffix_55","Doctor of Dental Surgery","DDS","Healthcare Practitioner","Aka ""D.D.S."". Same as Doctor of Dental Medicine."
"hc_base.human_name_suffix_56","Doctor of Medical Dentistry","DMD","Healthcare Practitioner","Aka ""D.M.D."". Same as Doctor of Dental Surgery."
"hc_base.human_name_suffix_57","Doctor of Medicine","M.D.","Healthcare Practitioner","Aka MD. Medicinae Doctor, meaning ""teacher of medicine"", a practitioner of medicine with humans."
"hc_base.human_name_suffix_58","Doctor of Medicine","MD","Healthcare Practitioner","Aka ""M.D."". Medicinae Doctor, meaning ""teacher of medicine"", a practitioner of medicine with humans."
"hc_base.human_name_suffix_59","Doctor of Naturopathic Medicine","ND","Healthcare Practitioner","Aka NMD. A professional doctoral degree for naturopathic practitioners in the United States. Holders of the ND or NMD degree are known as naturopathic physicians in states where they may be licensed. The designation NMD is used in Arizona."
"hc_base.human_name_suffix_60","Doctor of Naturopathic Medicine","NMD","Healthcare Practitioner","Aka ND. A professional doctoral degree for naturopathic practitioners in the United States. Holders of the ND or NMD degree are known as naturopathic physicians in states where they may be licensed. The designation NMD is used in Arizona."
"hc_base.human_name_suffix_61","Doctor of Nursing Practice","DNP","Healthcare Practitioner","A terminal professional degree that focuses on the clinical aspects of nursing rather than academic research. The curriculum for the DNP degree generally includes advanced practice, leadership, and application of clinical research. The DNP is intended primarily to prepare registered nurses to become advanced practice registered nurses. Advanced practice roles in nursing include the nurse practitioner (NP), certified registered nurse anesthetist (CRNA), certified nurse midwife (CNM), the clinical nurse specialist (CNS), and Nursing Administrators."
"hc_base.human_name_suffix_62","Doctor of Optometry","O.D.","Healthcare Practitioner","A practitioner of medicine who specialist on eyes and related structures."
"hc_base.human_name_suffix_63","Doctor of Osteopathic Medicine","D.O.","Healthcare Practitioner","aka Doctor of Osteopathy. (DO) A professional doctoral degree for physicians in the United States. Holders of the DO degree are known as osteopathic physicians and have equivalent rights, privileges, and responsibilities as physicians with a Doctor of Medicine degree (M.D.). Osteopathic medical school curricula closely mirror those of Doctor of Medicine M.D.-granting medical schools. However, osteopathic physicians also receive an additional 300 – 500 hours in the study of hands-on manual medicine and the body's musculoskeletal system integrated into the medical curriculum, which is referred to as osteopathic manipulative medicine."
"hc_base.human_name_suffix_64","Doctor of Osteopathic Medicine","DO","Healthcare Practitioner","aka Doctor of Osteopathy. (D.O.) A professional doctoral degree for physicians in the United States. Holders of the DO degree are known as osteopathic physicians and have equivalent rights, privileges, and responsibilities as physicians with a Doctor of Medicine degree (M.D.). Osteopathic medical school curricula closely mirror those of Doctor of Medicine M.D.-granting medical schools. However, osteopathic physicians also receive an additional 300 – 500 hours in the study of hands-on manual medicine and the body's musculoskeletal system integrated into the medical curriculum, which is referred to as osteopathic manipulative medicine."
"hc_base.human_name_suffix_65","Doctor of Pharmacy","PharmD","Healthcare Practitioner","State boards of pharmacy"
"hc_base.human_name_suffix_66","Doctor of Podiatric Medicine","D.P.M.","Healthcare Practitioner","A Doctor of Podiatric Medicine (DPM) is a physician that specializes in diagnosing and treating conditions of the foot, ankle, and related structures of the leg. DPMs are also known as podiatric physicians or surgeons. They complete four years of training in a podiatric medical school and three years of hospital residency training. This training is similar to that of other medical or osteopathic doctors but with an emphasized scope on foot, ankle, and lower extremity."
"hc_base.human_name_suffix_67","Doctor of Psychology","Psy.D.","Healthcare Practitioner","Aka PsyD. A professional doctoral degree for clinical psychologists. Clinical psychologists who complete additional research as a component of their academic training are awarded a PhD in Psychology. Either of these degrees may be listed postnominally with ABPP to designate completion of board specialization beyond licensure."
"hc_base.human_name_suffix_68","Doctor of Psychology","PsyD","Healthcare Practitioner","Aka ""Psy.D."". A professional doctoral degree for clinical psychologists. Clinical psychologists who complete additional research as a component of their academic training are awarded a PhD in Psychology. Either of these degrees may be listed postnominally with ABPP to designate completion of board specialization beyond licensure."
"hc_base.human_name_suffix_69","Doctor of Veterinary Medicine","DVM","Healthcare Practitioner","aka ""D.V.M, V.M.D."". Doctor Veterinariae Medicinae, a practitioner of medicine in non-human animals."
"hc_base.human_name_suffix_70","Doctor of Veterinary Medicine","D.V.M.","Healthcare Practitioner","aka DVM, VMD. Doctor Veterinariae Medicinae, a practitioner of medicine in non-human animals."
"hc_base.human_name_suffix_71","Doctor of Veterinary Medicine","V.M.D.","Healthcare Practitioner","Aka VMD, DVM. Veterinariae Medicinae Doctor, a practitioner of medicine with non-human animals."
"hc_base.human_name_suffix_72","Doctor of Veterinary Medicine","VMD","Healthcare Practitioner","Aka ""V.M.D, D.V.M."". Veterinariae Medicinae Doctor, a practitioner of medicine with non-human animals. Aka DVM."
"hc_base.human_name_suffix_73","Emergency Medical Dispatcher","EMD","Healthcare Practitioner","Certified through the Association of Public-Safety Communications Officials-International (APCO), the National Academies of Emergency Dispatch, and PowerPhone, Inc."
"hc_base.human_name_suffix_74","Fellow of the Aerospace Medical Association","FAsMA","Healthcare Practitioner","Aerospace Medical Association"
"hc_base.human_name_suffix_75","Fellow of the American Academy of Emergency Medicine","FAAEM","Healthcare Practitioner","American Academy of Emergency Medicine"
"hc_base.human_name_suffix_76","Fellow of the American Academy of Nursing","FAAN","Healthcare Practitioner","American Academy of Nursing"
"hc_base.human_name_suffix_77","Fellow of the American Academy of Pediatrics","FAAP","Healthcare Practitioner","American Academy of Pediatrics"
"hc_base.human_name_suffix_78","Fellow of the American College of Cardiology","FACC","Healthcare Practitioner","American College of Cardiology"
"hc_base.human_name_suffix_79","Fellow of the American College of Dentists","FACD","Healthcare Practitioner","American College of Dentists"
"hc_base.human_name_suffix_80","Fellow of the American College of Endocrinology","FACE","Healthcare Practitioner","American College of Endocrinology"
"hc_base.human_name_suffix_81","Fellow of the American College of Osteopathic Family Physicians","FACOFP","Healthcare Practitioner","American College of Osteopathic Family Physicians"
"hc_base.human_name_suffix_82","Fellow of the American College of Physicians","FACP","Healthcare Practitioner","American College of Physicians"
"hc_base.human_name_suffix_83","Fellow of the American College of Surgeons","FACS","Healthcare Practitioner","American College of Surgeons"
"hc_base.human_name_suffix_84","Fellow of the American Congress of Obstetricians and Gynecologists","FACOG","Healthcare Practitioner","American Congress of Obstetricians and Gynecologists"
"hc_base.human_name_suffix_85","Fellow of the American Society for Parenteral and Enteral Nutrition","FASPEN","Healthcare Practitioner","American Society for Parenteral and Enteral Nutrition"
"hc_base.human_name_suffix_86","Fellow of the American Society of Health-System Pharmacists","FASHP","Healthcare Practitioner","American Society of Health-System Pharmacists"
"hc_base.human_name_suffix_87","Licensed Acupuncturist","L.Ac.","Healthcare Practitioner","State licensure"
"hc_base.human_name_suffix_88","Licensed Associate Counselor","LAC","Healthcare Practitioner","State licensure"
"hc_base.human_name_suffix_89","Licensed Clinical Massage Therapist","LCMT","Healthcare Practitioner","Licensure by individual state boards. Requires passing of NCETMB or MBLEx. Clinical education specialized for health care practice."
"hc_base.human_name_suffix_90","Licensed Clinical Social Worker","LCSW","Healthcare Practitioner","State licensure"
"hc_base.human_name_suffix_91","Licensed Massage Therapist","LMT","Healthcare Practitioner","Licensure by individual state boards. Requires passing of NCETMB or MBLEx. Clinical education specialized for health care practice."
"hc_base.human_name_suffix_92","Licensed Master Social Worker","LMSW","Healthcare Practitioner","State licensure"
"hc_base.human_name_suffix_93","Licensed Midwife","LM","Healthcare Practitioner","state or provincial licensing"
"hc_base.human_name_suffix_94","Licensed Paramedic","LP","Healthcare Practitioner","Licensure by Texas Department of State Health. All require passage of the National Registry of Emergency Medical Technicians- EMT-Paramedic or National EMS Certification Exam-Paramedic (NREMT-P or NRP after January 1, 2013), developed by the National Registry of Emergency Medical Technicians. All require an associate degree in emergency medical services (EMS), a baccalaureate degree, or a postgraduate degree."
"hc_base.human_name_suffix_95","Licensed Practical Nurse (much of U.S.)","LPN","Healthcare Practitioner","Licensure by individual state nursing boards"
"hc_base.human_name_suffix_96","Licensed Professional Counselor","LPC or LCPC","Healthcare Practitioner","State licensure"
"hc_base.human_name_suffix_97","Licensed Veterinary Technician","LVT","Healthcare Practitioner",""
"hc_base.human_name_suffix_98","Licensed Vocational Nurse (California and Texas)","LVN","Healthcare Practitioner","All require passage of the National Council Licensure Examination-Practical Nurse (NCLEX-PN), developed by the National Council of State Boards of Nursing"
"hc_base.human_name_suffix_99","Marine Physician Assistant","MPA","Healthcare Practitioner","Federal Certificate of Registry U.S.C.G."
"hc_base.human_name_suffix_100","Master Certified Health Education Specialist","MCHES","Healthcare Practitioner","National Commission for Health Education Credentialing, Inc."
"hc_base.human_name_suffix_101","Master of Public Health","MPH","Healthcare Practitioner","Accredited through the Council on Education for Public Health. Focuses on public health practice (rather than research) and includes health education and epidemiology."
"hc_base.human_name_suffix_102","Medical Laboratory Scientist","MLS","Healthcare Practitioner","American Society for Clinical Pathology"
"hc_base.human_name_suffix_103","Medical Laboratory Technician","MLT","Healthcare Practitioner","State Licensure, American Society for Clinical Pathology, American Medical Technologists"
"hc_base.human_name_suffix_104","Medical Technologist","MT","Healthcare Practitioner","State Licensure, American Medical Technologists"
"hc_base.human_name_suffix_105","National Board Certified Clinical Hypnotherapist","NBCCH","Healthcare Practitioner","National Board for Certified Clinical Hypnotherapists"
"hc_base.human_name_suffix_106","National Board Certified Clinical Hypnotherapist in Public Service","NBCCH-PS","Healthcare Practitioner","National Board for Certified Clinical Hypnotherapists"
"hc_base.human_name_suffix_107","National Board Certified Diplomate in Clinical Hypnotherapy","NBCDCH","Healthcare Practitioner","National Board for Certified Clinical Hypnotherapists"
"hc_base.human_name_suffix_108","National Board Certified Diplomate in Clinical Hypnotherapy in Public Service","NBCDCH-PS","Healthcare Practitioner","National Board for Certified Clinical Hypnotherapists"
"hc_base.human_name_suffix_109","National Board Certified Fellow in Clinical Hypnotherapy","NBCFCH","Healthcare Practitioner","National Board for Certified Clinical Hypnotherapists"
"hc_base.human_name_suffix_110","National Board Certified Fellow in Clinical Hypnotherapy in Public Service","NBCFCH-PS","Healthcare Practitioner","National Board for Certified Clinical Hypnotherapists"
"hc_base.human_name_suffix_111","Nationally Registered Advanced Emergency Medical Technician(Begin June 1, 2011)","NRAEMT","Healthcare Practitioner","All require passage of the National EMS Certification Exam-Advanced EMT (NRAEMT), developed by the National Registry of Emergency Medical Technicians"
"hc_base.human_name_suffix_112","Nationally Registered Emergency Medical Responder (Begin January 1, 2012)","NREMR","Healthcare Practitioner","All require passage of the National EMS Certification Exam-EMR (NREMR), developed by the National Registry of Emergency Medical Technicians"
"hc_base.human_name_suffix_113","Nationally Registered Emergency Medical Technician (Begin January 1, 2012)","NREMT","Healthcare Practitioner","All require passage of the National EMS Certification Exam-EMT (NREMT), developed by the National Registry of Emergency Medical Technicians"
"hc_base.human_name_suffix_114","Nationally Registered Paramedic (Begin January 1, 2013)","NRP","Healthcare Practitioner","All require passage of the National EMS Certification Exam-Paramedic (NRP), developed by the National Registry of Emergency Medical Technicians"
"hc_base.human_name_suffix_115","Nurse Practitioner","NP","Healthcare Practitioner","State licensure"
"hc_base.human_name_suffix_116","Occupational Therapist","OTR","Healthcare Practitioner","State licensure"
"hc_base.human_name_suffix_117","Physical Therapist","PT","Healthcare Practitioner","State licensure"
"hc_base.human_name_suffix_118","Physical Therapy Assistant","PTA","Healthcare Practitioner","State licensure"
"hc_base.human_name_suffix_119","Physician Assistant","PA-C","Healthcare Practitioner","National Commission on Certification of Physician Assistants"
"hc_base.human_name_suffix_120","Qualified Clinical Social Worker","QCSW","Healthcare Practitioner","National Association of Social Workers"
"hc_base.human_name_suffix_121","Registered Nurse","RN","Healthcare Practitioner","Licensure by individual state nursing boards. All require passage of the National Council Licensure Examination-Registered Nurse (NCLEX-RN), developed by the National Council of State Boards of Nursing."
"hc_base.human_name_suffix_122","Registered Nurse","R.N.","Healthcare Practitioner",""
"hc_base.human_name_suffix_123","Registered Nurse Clinician","R.N.C.","Healthcare Practitioner",""
"hc_base.human_name_suffix_124","Registered Pharmacist","R.Ph.","Healthcare Practitioner","Aka RPh. State boards of pharmacy"
"hc_base.human_name_suffix_125","Registered Pharmacist","RPh","Healthcare Practitioner","Aka ""R.Ph."". State boards of pharmacy"
"hc_base.human_name_suffix_126","Registered Respiratory Therapist","RRT","Healthcare Practitioner","National Board for Respiratory Care"
"hc_base.human_name_suffix_127","Registered Respiratory Therapist, Adult Critical Care Specialist","RRT-ACCS","Healthcare Practitioner","National Board for Respiratory Care"
"hc_base.human_name_suffix_128","Registered Respiratory Therapist, Neonatal & Pediatric Specialist","RRT-NPS","Healthcare Practitioner","National Board for Respiratory Care"
"hc_base.human_name_suffix_129","Registered Respiratory Therapist, Sleep Disorder Specialist","RRT-SDS","Healthcare Practitioner","National Board for Respiratory Care"
"hc_base.human_name_suffix_130","Registered Veterinary Technician","RVT","Healthcare Practitioner",""
"hc_base.human_name_suffix_131","Respiratory Practitioner","RCP","Healthcare Practitioner","aka RP. State Boards of Respiratory Care."
"hc_base.human_name_suffix_132","Respiratory Practitioner","RP","Healthcare Practitioner","aka RCP. State Boards of Respiratory Care."
"hc_base.human_name_suffix_133","Retired","Ret.","Healthcare Practitioner",""
"hc_base.human_name_suffix_134","Senior Aviation Medical Examiner","SAME","Healthcare Practitioner","Federal Aviation Administration"
"hc_base.human_name_suffix_135","Association","ASSN","Organizational",""
"hc_base.human_name_suffix_136","Berhad","Bhd.","Organizational","Private"
"hc_base.human_name_suffix_137","Chartered","CHTD.","Organizational",""
"hc_base.human_name_suffix_138","Church","Ch.","Organizational",""
"hc_base.human_name_suffix_139","Club","Club","Organizational",""
"hc_base.human_name_suffix_140","College","CLG","Organizational",""
"hc_base.human_name_suffix_141","Company","Co.","Organizational",""
"hc_base.human_name_suffix_142","Corporation","Corp.","Organizational",""
"hc_base.human_name_suffix_143","Foundation","FDN","Organizational",""
"hc_base.human_name_suffix_144","Fund","FND","Organizational",""
"hc_base.human_name_suffix_145","Gesellschaft mit beschränkter Haftung","GmbH","Organizational",""
"hc_base.human_name_suffix_146","Incorporated","Inc.","Organizational",""
"hc_base.human_name_suffix_147","Institute","INST","Organizational",""
"hc_base.human_name_suffix_148","Limited","Ltd.","Organizational",""
"hc_base.human_name_suffix_149","Limited Company","L.C.","Organizational",""
"hc_base.human_name_suffix_150","Limited Liability Company","L.L.C.","Organizational",""
"hc_base.human_name_suffix_151","Limited Liability Partnership","LLP","Organizational",""
"hc_base.human_name_suffix_152","Professional Association","P.A.","Organizational",""
"hc_base.human_name_suffix_153","Professional Corporation","P.C.","Organizational",""
"hc_base.human_name_suffix_154","Professional Service Corporation","P.S.C.","Organizational",""
"hc_base.human_name_suffix_155","Service Corporation","S.C.","Organizational",""
"hc_base.human_name_suffix_156","Societa per Azioni","S.p.A.","Organizational",""
"hc_base.human_name_suffix_157","Society","SOC","Organizational",""
"hc_base.human_name_suffix_158","Syndicate","SYN","Organizational",""
