"id","name","shortcut","type","description"
"hc_base.human_name_suffix_159","Union","UNO","Organizational",""
"hc_base.human_name_suffix_160","University","UNV","Organizational",""
"hc_base.human_name_suffix_161","Certified Fund Raising Executive","CFRE","Professional",""
"hc_base.human_name_suffix_162","Certified Public Accountant","CPA","Professional",""
"hc_base.human_name_suffix_163","Chartered Life Underwriter","CLU","Professional",""
"hc_base.human_name_suffix_164","Past Commander, Police Constable, Post Commander","P.C.","Professional",""
"hc_base.human_name_suffix_165","United States Air Force","USAF","Professional",""
"hc_base.human_name_suffix_166","United States Air Force Reserve","USAFR","Professional",""
"hc_base.human_name_suffix_167","United States Army","USA","Professional",""
"hc_base.human_name_suffix_168","United States Army Reserve","USAR","Professional",""
"hc_base.human_name_suffix_169","United States Coast Guard","USCG","Professional",""
"hc_base.human_name_suffix_170","United States Marine Corps","USMC","Professional",""
"hc_base.human_name_suffix_171","United States Marine Corps Reserve","USMCR","Professional",""
"hc_base.human_name_suffix_172","United States Navy","USN","Professional",""
"hc_base.human_name_suffix_173","United States Navy Reserve","USNR","Professional",""
"hc_base.human_name_suffix_174","Adoratrices Handmaids of the Blessed Sacrament and of Charity","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_175","Adorers of the Sacred Heart of Montmartre","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_176","Angelic Sisters of St. Paul","A.S.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_177","Augustinian Contemplative Nuns","O.S.A.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_178","Augustinian Sisters, Servants of Jesus and Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_179","Basilian Aleppian Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_180","Basilian Chouerite Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_181","Benedictine Nuns of the Congregation of Solesmes","O.S.B.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_182","Benedictine Sisters of Jesus Crucified","OSB","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_183","Benedictine Sisters of Perpetual Adoration","OSB","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_184","Benedictines of Mary, Queen of Apostles","OSB","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_185","Bernardine Cistercians of Esquermes","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_186","Bernardine Franciscan Sisters","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_187","Bernardine Sisters of St. Francis","OSF","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_188","Bethlemite Sisters, Daughters of the Sacred Heart of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_189","Blessed Virgin Mary","B.V.M.","Religious",""
"hc_base.human_name_suffix_190","Bon Secours Sisters de Paris","BS","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_191","Brigidine Sisters","0","Religious","Aka Brigidines, Brigidine Order. A Catholic religious community of women."
"hc_base.human_name_suffix_192","Candidus et Canonicus Ordo Praemonstratensis","O. Praem.","Religious","Aka Norbertines or Premonstratensians. A canons regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_193","Canonesses of St. Augustine of the Mercy of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_194","Canonesses Regular of the Holy Sepulchre","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_195","Canonici Regulares Ordinis S. Crucis","O.S.C.","Religious","Aka Crosier Fathers and Brothers. A canons regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_196","Canonici Regulares Sanctissimae Crucis a stella rubea","O.M.C.R.S.","Religious","Aka Knights of the Cross with the Red Star. A canons regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_197","Canossian Daughters of Charity","FdCC","Religious","Aka Canossian Sisters. A Catholic religious community of women."
"hc_base.human_name_suffix_198","Capuchin Sisters of Mother Rubatto","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_199","Carmelite Sisters Institute of Our Lady of Mt. Carmel, Congregation Of","I.N.S.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_200","Carmelite Sisters of Charity","CCV","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_201","Carmelites: Congregation of Our Lady of Mt. Carmel","O. Carm.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_202","Carthusians","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_203","Cenacle Sisters","r.c.","Religious","Aka Congregation of Our Lady of the Retreat in the Cenacle. A Catholic religious community of women."
"hc_base.human_name_suffix_204","Cistercian Nuns","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_205","Claretian Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_206","Company of St. Ursula","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_207","Conceptionists","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_208","Congregatio Clericorum Regularium S. Pauli, Barnabitarum","B.","Religious","Aka Barnabites. A clerics regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_209","Congregatio Eremitarum Camaldulensium Montis Coronae","O.S.B.Cam.","Religious","Aka Camaldolese (joined the Benedictine confederation). A monastic religious order of men of the Catholic Church."
"hc_base.human_name_suffix_210","Congregatio Sanctissimi Salvatoris Lateranensis","C.R.L.","Religious","Aka Canons Regular of the Lateran. A canons regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_211","Congregation of Bon Secours","CBS","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_212","Congregation of Divine Providence","CDP","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_213","Congregation of Divine Providence, Mainz","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_214","Congregation of Holy Cross","C.S.C.","Religious","A Catholic religious community of men."
"hc_base.human_name_suffix_215","Congregation of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_216","Congregation of Notre Dame","C.N.D.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_217","Congregation of Notre Dame","CND","Religious","Aka Blessed Sacrament Province. A Catholic religious community of women."
"hc_base.human_name_suffix_218","Congregation of Notre Dame of Montreal","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_219","Congregation of Our Lady of Calvary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_220","Congregation of Our Lady of Charity of the Good Shepherd","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_221","Congregation of Our Lady of Sion","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_222","Congregation of Our Lady of the Missions","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_223","Congregation of Retreat of the Sacred Heart","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_224","Congregation of Sisters of St. Agnes","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_225","Congregation of Sisters of St. Thomas of Villanova","S.S.T.V.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_226","Congregation of St. Brigid","C.S.B.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_227","Congregation of St. Joseph","CSJ","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_228","Congregation of the Benedictines of Jesus Crucified","O.S.B.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_229","Congregation of the Daughters of Mary Immaculate","F.M.I.","Religious","Aka Marianists. A Catholic religious community of women."
"hc_base.human_name_suffix_230","Congregation of the Daughters of St. Francis of Assisi","D.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_231","Congregation of the Divine Spirit","C.D.S.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_232","Congregation of the Handmaids of the Holy Child Jesus","HHCJ","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_233","Congregation of the Humility of Mary","C.H.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_234","Congregation of the Incarnate Word And Blessed Sacrament","C.V.I.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_235","Congregation of the Incarnate Word And Blessed Sacrament","I.W.B.S.","Religious","Aka Sisters of the Incarnate Word and Blessed Sacrament of Corpus Christi. A Catholic religious community of women."
"hc_base.human_name_suffix_236","Congregation of the Incarnate Word And Blessed Sacrament","IWBS","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_237","Congregation of the Infant Jesus","C.I.J.","Religious","Aka Nursing Sisters of the Sick Poor. A Catholic religious community of women."
"hc_base.human_name_suffix_238","Congregation of the Sisters of Misericorde","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_239","Congregation of the Sisters of Our Lady of Mercy","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_240","Congregation of the Sisters of St. Dorothy","S.S.D.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_241","Congregation of the Sisters of St. Joseph of Bourg","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_242","Congregation of the Sisters of St. Joseph of Peace","C.S.J.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_243","Congregation of the Sisters of St. Louis","S.S.L.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_244","Congregation of the Sisters of the Blessed Sacrament","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_245","Congregation of the Sisters of the Holy Faith","C.H.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_246","Congregation of the Sisters of the Holy Family","S.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_247","Congregation of the Sisters of the Holy Family of Nazareth","C.S.F.N.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_248","Daughters of Charity of St. Vincent de Paul","D.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_249","Daughters of Charity of the Most Precious Blood","D.C.P.B.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_250","Daughters of Charity of the Sacred Heart of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_251","Daughters of Divine Charity","F.D.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_252","Daughters of Divine Providence","F.D.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_253","Daughters of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_254","Daughters of Jesus (Spain)","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_255","Daughters of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_256","Daughters of Mary And Joseph","D.M.J.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_257","Daughters of Mary Help of Christians","FMA","Religious","Aka Salesian Sisters of St. John Bosco. A Catholic religious community of women."
"hc_base.human_name_suffix_258","Daughters of Mary of the Immaculate Conception","D.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_259","Daughters of Mary, Mother of Mercy","DMMM","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_260","Daughters of Our Lady of Mercy","D.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_261","Daughters of Our Lady of the Garden","F.M.H.","Religious","Aka The Gianellian Sisters. A Catholic religious community of women."
"hc_base.human_name_suffix_262","Daughters of Our Lady of the Holy Rosary","F.M.S.R.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_263","Daughters of Our Lady of the Sacred Heart","F.D.N.S.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_264","Daughters of Our Mother of Peace","SMP","Religious","Aka The Society of Our Mother of Peace. A Catholic religious community of women."
"hc_base.human_name_suffix_265","Daughters of Providence (Paris)","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_266","Daughters of Saint Mary of Providence","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_267","Daughters of St. Camillus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_268","Daughters of St. Mary of Providence","D.S.M.P.","Religious","Aka The Guanellian Sisters. A Catholic religious community of women."
"hc_base.human_name_suffix_269","Daughters of St. Paul","FSP","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_270","Daughters of St. Paul","F.S.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_271","Daughters of St. Paul, Pakistan","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_272","Daughters of the Charity of the Sacred Heart of Jesus","F.C.S.C.J.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_273","Daughters of the Cross","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_274","Daughters of the Cross of Liege","F.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_275","Daughters of the Divine Redeemer","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_276","Daughters of the Heart of Mary","D.H.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_277","Daughters of the Holy Cross, Sisters of St. Andrew","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_278","Daughters of the Holy Heart of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_279","Daughters of the Holy Spirit","DHS","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_280","Daughters of the Holy Spirit","D.H.S.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_281","Daughters of the Oratory","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_282","Daughters of the Sacred Heart","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_283","Daughters of the Sacred Heart of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_284","Daughters of Wisdom","D.W.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_285","Divine Mercy","O.L.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_286","Dominican Sisters of Adrian","O.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_287","Dominican Sisters of Charity of the Presentation of the Blessed Virgin","O.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_288","Dominican Sisters of Houston","O.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_289","Dominican Sisters of Mary, Mother of the Eucharist","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_290","Dominican Sisters of San Rafael","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_291","Dominican Sisters of Sparkill","O.P.","Religious","Aka Dominican Congregation of Our Lady of the Rosary. A Catholic religious community of women."
"hc_base.human_name_suffix_292","Dominican Sisters of St. Cecilia","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_293","Dominican Sisters of the Annunciation of the Blessed Virgin","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_294","Dominican Sisters of the Roman Congregation","O.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_295","Eucharistic Franciscan Missionary Sisters","EFMS","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_296","Faithful Companions of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_297","Felician Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_298","Franciscan Apostolic Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_299","Franciscan Daughters of Mary","F.D.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_300","Franciscan Handmaids of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_301","Franciscan Hospital Sisters","OSF","Religious","Aka Hospital Sisters of the Third Order of St. Francis. A Catholic religious community of women."
"hc_base.human_name_suffix_302","Franciscan Hospitaller Sisters of the Immaculate Conception","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_303","Franciscan Minims of the Perpetual Help of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_304","Franciscan Missionaries of Christ the King","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_305","Franciscan Missionaries of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_306","Franciscan Missionaries of the Divine Motherhood","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_307","Franciscan Missionaries of the Sacred Heart","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_308","Franciscan Missionary Sisters For Africa","F.M.S.A.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_309","Franciscan Missionary Sisters of the Immaculate Heart of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_310","Franciscan Missionary Sisters of the Infant Jesus","FMIJ","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_311","Franciscan Servants of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_312","Franciscan Sisters of Allegany, Ny","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_313","Franciscan Sisters of Baltimore","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_314","Franciscan Sisters of Chicago","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_315","Franciscan Sisters of Christian Charity","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_316","Franciscan Sisters of Dillingen","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_317","Franciscan Sisters of John The Baptist","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_318","Franciscan Sisters of Little Falls, Minnesota","OSF","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_319","Franciscan Sisters of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_320","Franciscan Sisters of Mary Immaculate","F.M.I.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_321","Franciscan Sisters of Oldenburg","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_322","Franciscan Sisters of Our Lady of Perpetual Help","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_323","Franciscan Sisters of Peace","F.S.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_324","Franciscan Sisters of Peekskill","F.M.S.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_325","Franciscan Sisters of Perpetual Adoration","F.S.P.A.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_326","Franciscan Sisters of Rochester, Mn","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_327","Franciscan Sisters of Saint Elizabeth","F.S.S.E.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_328","Franciscan Sisters of St. Joseph","F.S.S.J.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_329","Franciscan Sisters of St. Joseph","H.F.S.J.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_330","Franciscan Sisters of the Atonement","S.A.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_331","Franciscan Sisters of the Eucharist","F.S.E.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_332","Franciscan Sisters of the Family of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_333","Franciscan Sisters of the Holy Family of Dubuque, Ia","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_334","Franciscan Sisters of the Immaculate","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_335","Franciscan Sisters of the Poor","S.F.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_336","Franciscan Sisters of the Renewal","C.F.R.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_337","Franciscan Sisters of the Sacred Heart","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_338","Franciscan Sisters, Daughters of the Sacred Hearts of Jesus And Mary","O.S.F.","Religious","Aka Wheaton Franciscans. A Catholic religious community of women."
"hc_base.human_name_suffix_339","Franciscan Sisters, T.O.R. of Penance of the Sorrowful Mother","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_340","Good Shepherd Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_341","Good Shepherd Sisters: Omaha Order","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_342","Grey Nuns","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_343","Grey Nuns of Montreal","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_344","Grey Sisters of the Immaculate Conception","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_345","Guanellian Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_346","Guastallines","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_347","Handmaids of Charity","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_348","Handmaids of the Sacred Heart of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_349","Haudriette","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_350","Holy Spirit Adoration Sisters","S.Sp.S.A.P.","Religious","Aka Sister Servants of the Holy Spirit of Perpetual Adoration. A Catholic religious community of women."
"hc_base.human_name_suffix_351","Holy Union Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_352","Institute of Mission Helpers of the Sacred Heart","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_353","Institute of the Maids of the Poor","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_354","Little Company of Mary Sisters","L.C.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_355","Little Servants of the Sacred Heart of Jesus for the Sick Poor","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_356","Little Sisters of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_357","Little Sisters of the Abandoned Elderly","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_358","Little Sisters of the Assumption","0","Religious","A Catholic religious community of women."
