"id","name","shortcut","type","description"
"hc_base.human_name_suffix_359","Little Sisters of the Mother of Sorrows","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_360","Little Sisters of the Poor","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_361","Lovers of the Holy Cross","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_362","Marianites of Holy Cross","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_363","Marist Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_364","Maryvale Sisters","CLHC","Religious","Aka Congregation of Our Lady Help of the Clergy. A Catholic religious community of women."
"hc_base.human_name_suffix_365","Medical Mission Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_366","Medical Missionaries of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_367","Mercedarian Missionaries of Berriz","M.M.B.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_368","Metropolitan Association of Contemplative Communities","MACC","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_369","Minim Daughters of Mary Immaculate","C.F.M.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_370","Missionaries of Charity","M.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_371","Missionaries of Jesus the Eternal Priest","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_372","Missionaries of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_373","Missionaries of the Holy Spirit","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_374","Missionary Benedictine Sisters","O.S.B.","Religious","Aka Congregation of Missionary Benedictine Sisters. A Catholic religious community of women."
"hc_base.human_name_suffix_375","Missionary Catechists of Divine Providence","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_376","Missionary Daughters of the Most Pure Virgin Mary","M.D.P.V.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_377","Missionary Franciscan Sisters of the Immaculate Conception","MFIC","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_378","Missionary Sisters of Our Lady of Africa","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_379","Missionary Sisters of St. Charles Borromeo","MSCS","Religious","Aka Scalabrians. A Catholic religious community of women."
"hc_base.human_name_suffix_380","Missionary Sisters of St. Columban","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_381","Missionary Sisters of St. Peter Claver","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_382","Missionary Sisters of the Immaculate Conception","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_383","Missionary Sisters of the Immaculate Conception of the Mother of God","S.M.I.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_384","Missionary Sisters of the Immaculate Heart of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_385","Missionary Sisters of the Sacred Heart","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_386","Missionary Sisters of the Sacred Heart of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_387","Missionary Sisters of the Society of Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_388","Missionary Sisters Servants of the Holy Spirit","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_389","Noble Virgins of Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_390","Oblate Sisters of Providence","OSP","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_391","Oblate Sisters of the Holy Child Jesus","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_392","Oblate Sisters of the Virgin Mary of Fatima","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_393","Oblates of Jesus the Priest","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_394","Oblates of St. Frances of Rome","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_395","Oblates of the Holy Spirit","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_396","Order of Our Lady of Charity","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_397","Order of St Benedict","O.S.B.","Religious","aka Black Monk. A Catholic religious order of men of independent monastic communities that observe the Rule of Saint Benedict.. Ordo Sancti Benedicti,"
"hc_base.human_name_suffix_398","Order of the Blessed Sacrament","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_399","Order of the Visitation of Holy Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_400","Ordo Augustinianorum Recollectorum","O.A.R.","Religious","Aka Augustinians Recollects. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_401","Ordo Augustiniensium Discalceatorum","O.A.D.","Religious","Aka Discalced Augustinians. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_402","Ordo B. Mariae Virginis de Mercede","O. de M.","Religious","Aka Mercedarians. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_403","Ordo Canonicorum Regularium Sanctae Crucis","O.R.C.","Religious","Aka Canons Regular of the Holy Cross of Coimbra. A canons regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_404","Ordo Cartusiensis","Cart.","Religious","Aka Carthusians. A monastic religious order of men of the Catholic Church.."
"hc_base.human_name_suffix_405","Ordo Cisterciensis","O. Cist.","Religious","Aka Cistercians (13 congregations). A monastic religious order of men of the Catholic Church."
"hc_base.human_name_suffix_406","Ordo Cisterciensis Strictioris Observantiae","O.C.S.O.","Religious","Aka Trappists. A monastic religious order of men of the Catholic Church."
"hc_base.human_name_suffix_407","Ordo Clericorum Regularium a Somascha","C.R.S.","Religious","Aka Somascans. A clerics regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_408","Ordo Clericorum Regularium Matris Dei","O. M. D.","Religious","Aka Clerics Regular of the Mother of God. A clerics regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_409","Ordo Clericorum Regularium Ministrantium Infirmis","M.I.","Religious","Aka Camillians. A clerics regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_410","Ordo Clericorum Regularium Minorum","C.R.M.","Religious","Aka Clerics Regular Minor. A clerics regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_411","Ordo Clericorum Regularium Pauperum Matris Dei Scholarum Piarum","Sch. P.","Religious","Aka Piarists. A clerics regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_412","Ordo Clericorum Regularium vulgo Theatinorum","C.R.","Religious","Aka Theatines. A clerics regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_413","Ordo Fratrum Beatissimae Mariae Virginis de Monte Carmelo","O. Carm.","Religious","Aka Carmelites. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_414","Ordo Fratrum Bethlemitarum","O.F.B.","Religious","Aka Bethlehemites. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_415","Ordo Fratrum Discalceatorum B. Mariae V. de Monte Carmelo","O.C.D.","Religious","Aka Discalced Carmelites. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_416","Ordo Fratrum Domus Hospitalis Sanctae Mariae Teutonicorum in Jerusalem","O.T.","Religious","Aka (formerly Teutonic Knights) German Order. A canons regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_417","Ordo Fratrum Minorum","O.F.M.","Religious","Aka Franciscans. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_418","Ordo Fratrum Minorum Capuccinorum","O.F.M. Cap.","Religious","Aka Capuchin Franciscans. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_419","Ordo Fratrum Minorum Conventualium","O.F.M. Conv.","Religious","Aka Conventual Franciscans. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_420","Ordo Fratrum Praedicatorum","O.P.","Religious","Aka Dominicans. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_421","Ordo Fratrum S. Pauli Primi Eremitae","O.S.P.P.E.","Religious","Aka Pauline Fathers. A monastic religious order of men of the Catholic Church."
"hc_base.human_name_suffix_422","Ordo Fratrum Sancti Augustini","O.S.A.","Religious","Aka Augustinian Friars. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_423","Ordo Hospitalarius S. Ioannis de Deo","O.H.","Religious","Aka St John of God Order. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_424","Ordo Libanensis Maronitarum","O.L.M.","Religious","Aka Baladites. A monastic religious order of men of the Catholic Church."
"hc_base.human_name_suffix_425","Ordo Minimorum","O.M.","Religious","Aka Minims. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_426","Ordo PP. Excalceatorum B.M.V. De Mercede","O.M.D.","Religious","Aka Discalced Mercedarians. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_427","Ordo Sancti Benedicti","O.S.B.","Religious","Aka Benedictines (20 congregations). A monastic religious order of men of the Catholic Church."
"hc_base.human_name_suffix_428","Ordo Sancti Hieronymi","O.S.H.","Religious","Aka Hieronymites. A monastic religious order of men of the Catholic Church."
"hc_base.human_name_suffix_429","Ordo Servorum Mariae","O.S.M.","Religious","Aka Servites. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_430","Ordo Ssmae Trinitatis","O.SS.T.","Religious","Aka Trinitarians. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_431","Passionist nuns","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_432","Poor Clares of Perpetual Adoration","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_433","Poor Franciscan Sisters of the Holy Family","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_434","Poor Handmaids of Jesus Christ","PHJC","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_435","Poor Servants of the Mother of God","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_436","Poor Sisters of St. Francis","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_437","Presentation Sisters of Aberdeen","P.B.V.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_438","Protestant Episcopal","P.E.","Religious",""
"hc_base.human_name_suffix_439","Recluse Sisters","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_440","Redemptoristines","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_441","Religious Congregations of the Presentation","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_442","Religious Hospitallers of St. Joseph","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_443","Religious Missionaries of St. Dominic","O.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_444","Religious of Christian Education","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_445","Religious of Jesus and Mary","RJM","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_446","Religious of Mary Immaculate","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_447","Religious of Perpetual Adoration","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_448","Religious of the Assumption","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_449","Religious of the Perpetual Adoration","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_450","Religious of the Virgin Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_451","Religious Sisters of Charity","R.S.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_452","Religious Sisters of Mercy","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_453","Religious Teachers Filippini","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_454","Religious Teachers Venerini","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_455","Sacer et Apostolicus Ordo Canonicorum Regularium S. Augustini","C.R.S.A.","Religious","Aka Canon Regulars, Augustinian Canons. A canons regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_456","Salesian Sisters of Don Bosco","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_457","Salesian Sisters of St. John Bosco","F.M.A.","Religious","Aka Daughters of Mary Help of Christians. A Catholic religious community of women."
"hc_base.human_name_suffix_458","Salvatorians","S.D.S.","Religious","aka Sisters of the Divine Savior. A Catholic religious community of women."
"hc_base.human_name_suffix_459","School Sisters of Notre Dame","SSND","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_460","School Sisters of St. Francis","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_461","Servants of St. Joseph","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_462","Servants of the Blessed Sacrament","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_463","Servants of the Immaculate Heart of Mary","S.C.I.M.","Religious","Aka Good Shepherd Sisters of Quebec. A Catholic religious community of women."
"hc_base.human_name_suffix_464","Servants of the Most Blessed Sacrament","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_465","Siervas de Nuestra Señora de la Paz","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_466","Sister of Saint Mary Order","S.S.M.O.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_467","Sisterhood of St. John the Baptist","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_468","Sisters Adorers of the Precious Blood","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_469","Sisters Adorers of the Royal Heart of Jesus Christ Sovereign Priest","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_470","Sisters Minor of Mary Immaculate","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_471","Sisters of Charity","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_472","Sisters of Charity Federation in the Vincentian-Setonian Tradition","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_473","Sisters of Charity of Australia","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_474","Sisters of Charity of Cincinnati","S.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_475","Sisters of Charity of Halifax","S.C.H.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_476","Sisters of Charity of Jesus and Mary","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_477","Sisters of Charity of Leavenworth","SCL","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_478","Sisters of Charity of Montreal","SGM","Religious","Aka Grey Nuns. A Catholic religious community of women."
"hc_base.human_name_suffix_479","Sisters of Charity of Nazareth","SCN","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_480","Sisters of Charity of Nevers","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_481","Sisters of Charity of New York","S.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_482","Sisters of Charity of Our Lady Mother of Mercy","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_483","Sisters of Charity of Our Lady of Mercy","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_484","Sisters of Charity of Our Lady, Mother of Mercy","S.C.M.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_485","Sisters of Charity of Our Lady, Mother of the Church","S.C.M.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_486","Sisters of Charity of Saint Elizabeth","S.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_487","Sisters of Charity of Saint Vincent de Paul","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_488","Sisters of Charity of Saints Bartolomea Capitanio and Vincenza Gerosa (SCCG)","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_489","Sisters of Charity of Seton Hill","S.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_490","Sisters of Charity of St. Augustine","C.S.A.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_491","Sisters of Charity of St. Hyacinthe","S.C.S.H.","Religious","Aka Grey Nuns. A Catholic religious community of women."
"hc_base.human_name_suffix_492","Sisters of Charity of St. Joan Antida","SCSJA","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_493","Sisters of Charity of St. Louis","S.C.S.L.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_494","Sisters of Charity of St. Paul","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_495","Sisters of Charity of St. Vincent De Paul","M.V.Z.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_496","Sisters of Charity of the Blessed Virgin Mary","B.V.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_497","Sisters of Charity of the Immaculate Conception","S.C.I.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_498","Sisters of Charity of the Incarnate Word","C.C.V.I.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_499","Sisters of Charity of the Incarnate Word","C.C.V.I.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_500","Sisters of Charity of the Incarnate Word, Houston","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_501","Sisters of Christian Charity","S.C.C.","Religious","Aka Daughters of the Blessed Virgin Mary of the Immaculate Conception. A Catholic religious community of women."
"hc_base.human_name_suffix_502","Sisters of Christian Doctrine of Nancy","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_503","Sisters of Divine Charity","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_504","Sisters of Holy Cross","C.S.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_505","Sisters of Holy Names of Jesus & Mary","S.N.J.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_506","Sisters of Life","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_507","Sisters of Loreto","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_508","Sisters of Loretto","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_509","Sisters of Marie-Auxiliatrice","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_510","Sisters of Mary Reparatrix","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_511","Sisters of Mary, Mother of the Church","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_512","Sisters of Mercy","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_513","Sisters of Mercy of St. Borromeo","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_514","Sisters of Mercy of Verona","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_515","Sisters of Nazareth","SN","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_516","Sisters of Nazareth","C.S.N.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_517","Sisters of Notre Dame de Namur","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_518","Sisters of Our Lady","SND","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_519","Sisters of Our Lady of Charity of the Good Shepherd","R.G.S","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_520","Sisters of Our Lady of Mercy","0","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_521","Sisters of Providence","SP","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_522","Sisters of Providence of Saint Mary-Of-The-Woods","S.P.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_523","Sisters of Reparation of the Congregation of Mary","S.R.C.M.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_524","Sisters of Saint Francis of the Neumann Communities","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_525","Sisters of St Brigid","CBS","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_526","Sisters of St Clare","OSC","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_527","Sisters of St Joseph of the Sacred Heart","RSJ","Religious","Aka Josephites, Brown Joeys. Religious Sisters of St Joseph, a Catholic religious community of women."
"hc_base.human_name_suffix_528","Sisters of St. Agnes","C.S.A.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_529","Sisters of St. Francis of Assisi","OSF","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_530","Sisters of St. Francis of Perpetual Adoration","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_531","Sisters of St. Joseph","C.S.J.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_532","Sisters of St. Joseph of Springfield","S.S.J.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_533","Sisters of St. Joseph of the Third Order of St. Francis","SSJ-TOSF","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_534","Sisters of the Cenacle","R.C.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_535","Sisters of the Cross of the Sacred Heart of Jesus","R.C.S.C.J.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_536","Sisters of the Holy Cross Menzingen","H.C.","Religious","Aka Sisters of the Holy Cross. A Catholic religious community of women."
"hc_base.human_name_suffix_537","Sisters of the Holy Redeemer","CSR","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_538","Sisters of the Lamb of God","A.D.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_539","Sisters of the Sacred Heart of Jesus","SSCJ","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_540","Society of Holy Child Jesus","SHCJ","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_541","Society of Jesus","S.J.","Religious","Aka Societas Iesu. A clerics regular religious order of men of the Catholic Church."
"hc_base.human_name_suffix_542","Society of Our Mother of Peace","SMP","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_543","Tertius Ordo Regularis S. Francisci","T.O.R.","Religious","Aka Brothers of Penance. A mendicant religious order of men of the Catholic Church."
"hc_base.human_name_suffix_544","The Congregation of the Sisters of Our Lady of Mercy","O.L.M.","Religious","Aka Divine Mercy. A Catholic religious community of women."
"hc_base.human_name_suffix_545","The Little Portion Franciscan Sisters","O.S.F.","Religious","A Catholic religious community of women."
"hc_base.human_name_suffix_546","Ursuline Sisters","O.S.U.","Religious","Aka Congregation of Paris. A Catholic religious community of women."
"hc_base.human_name_suffix_547","Ursuline Sisters of Youngstown","O.S.U.","Religious","Aka Congregation of Paris. A Catholic religious community of women."
"hc_base.human_name_suffix_548","Ursulines of Cincinnati","O.S.U.","Religious","Aka Congregation of Paris. A Catholic religious community of women."
