id,"code","name","definition","source_id/id","system"
hc_body_site.locn_419161000,"419161000","Unilateral left","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_419465000,"419465000","Unilateral right","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_51440002,"51440002","Bilateral","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_261183002,"261183002","Upper","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_261122009,"261122009","Lower","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_255561001,"255561001","Medial","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_49370004,"49370004","Lateral","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_264217000,"264217000","Superior","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_261089000,"261089000","Inferior","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_255551008,"255551008","Posterior","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_351726001,"351726001","Below","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"
hc_body_site.locn_352730000,"352730000","Above","","base.snomed","ttp://hl7.org/fhir/ValueSet/bodysite-relative-location"