id,"code","name","definition","comments","is_active","source_id/id","system"
hc_endpoint.end_conn_type_1,"ihe-xcpd","IHE XCPD","IHE Cross Community Patient Discovery Profile (XCPD) - http://wiki.ihe.net/index.php/Cross-Community_Patient_Discovery","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_2,"ihe-xca","IHE XCA","IHE Cross Community Access Profile (XCA) - http://wiki.ihe.net/index.php/Cross-Community_Access","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_3,"ihe-xdr","IHE XDR","IHE Cross-Enterprise Document Reliable Exchange (XDR) - http://wiki.ihe.net/index.php/Cross-enterprise_Document_Reliable_Interchange","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_4,"ihe-xds","IHE XDS","IHE Cross-Enterprise Document Sharing (XDS) - http://wiki.ihe.net/index.php/Cross-Enterprise_Document_Sharing","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_5,"ihe-iid","IHE IID","IHE Invoke Image Display (IID) - http://wiki.ihe.net/index.php/Invoke_Image_Display","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_6,"dicom-wado-rs","DICOM WADO-RS","DICOMweb RESTful Image Retrieve - http://dicom.nema.org/medical/dicom/current/output/chtml/part18/sect_6.5.html","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_7,"dicom-qido-rs","DICOM QIDO-RS","DICOMweb RESTful Image query - http://dicom.nema.org/medical/dicom/current/output/chtml/part18/sect_6.7.html","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_8,"dicom-stow-rs","DICOM STOW-RS","DICOMweb RESTful image sending and storage - http://dicom.nema.org/medical/dicom/current/output/chtml/part18/sect_6.6.html","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_9,"dicom-wado-uri","DICOM WADO-URI","DICOMweb Image Retrieve - http://dicom.nema.org/dicom/2013/output/chtml/part18/sect_6.3.html","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_10,"hl7-fhir-rest","HL7 FHIR","","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_11,"hl7-fhir-msg","HL7 FHIR Messaging","","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_12,"hl7v2-mllp","HL7 v2 MLLP","HL7v2 messages over an LLP TCP connection","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_13,"secure-email","Secure email","email delivery using a digital certificate to encrypt the content using the public key, receiver must have the private key to decrypt the content","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
hc_endpoint.end_conn_type_14,"direct-project","Direct Project","Direct Project information - http://wiki.directproject.org/","","","base.hl7fhir","http://hl7.org/fhir/ValueSet/endpoint-connection-type"
